file_name,image_path,cell_number,cell_image_path,label
ac4865108200.webp,data/final_data/resized_images/ac4865108200.webp,15,data/final_data/grid_cells/ac4865108200/c15.jpg,no_object
275605.webp,data/final_data/resized_images/275605.webp,53,data/final_data/grid_cells/275605/c53.jpg,no_object
28448222576c.webp,data/final_data/resized_images/28448222576c.webp,25,data/final_data/grid_cells/28448222576c/c25.jpg,no_object
bedd9c78e4b1.webp,data/final_data/resized_images/bedd9c78e4b1.webp,51,data/final_data/grid_cells/bedd9c78e4b1/c51.jpg,no_object
306797.webp,data/final_data/resized_images/306797.webp,25,data/final_data/grid_cells/306797/c25.jpg,no_object
408989.webp,data/final_data/resized_images/408989.webp,54,data/final_data/grid_cells/408989/c54.jpg,no_object
56d519101ca5.webp,data/final_data/resized_images/56d519101ca5.webp,5,data/final_data/grid_cells/56d519101ca5/c05.jpg,bat
355219.webp,data/final_data/resized_images/355219.webp,11,data/final_data/grid_cells/355219/c11.jpg,no_object
409873.webp,data/final_data/resized_images/409873.webp,41,data/final_data/grid_cells/409873/c41.jpg,bat
377155.webp,data/final_data/resized_images/377155.webp,12,data/final_data/grid_cells/377155/c12.jpg,no_object
58b7cde0485a.webp,data/final_data/resized_images/58b7cde0485a.webp,11,data/final_data/grid_cells/58b7cde0485a/c11.jpg,no_object
107384394.jpg,data/final_data/resized_images/107384394.jpg,33,data/final_data/grid_cells/107384394/c33.jpg,no_object
408257.jpeg,data/final_data/resized_images/408257.jpeg,45,data/final_data/grid_cells/408257/c45.jpg,bat
eabbb4a10004.webp,data/final_data/resized_images/eabbb4a10004.webp,54,data/final_data/grid_cells/eabbb4a10004/c54.jpg,no_object
409002.webp,data/final_data/resized_images/409002.webp,60,data/final_data/grid_cells/409002/c60.jpg,no_object
410132.jpeg,data/final_data/resized_images/410132.jpeg,32,data/final_data/grid_cells/410132/c32.jpg,no_object
299784.webp,data/final_data/resized_images/299784.webp,9,data/final_data/grid_cells/299784/c09.jpg,no_object
410158.jpeg,data/final_data/resized_images/410158.jpeg,6,data/final_data/grid_cells/410158/c06.jpg,no_object
307941.webp,data/final_data/resized_images/307941.webp,15,data/final_data/grid_cells/307941/c15.jpg,no_object
409050.webp,data/final_data/resized_images/409050.webp,25,data/final_data/grid_cells/409050/c25.jpg,no_object
407909.jpeg,data/final_data/resized_images/407909.jpeg,8,data/final_data/grid_cells/407909/c08.jpg,no_object
4be27e4e1e76.webp,data/final_data/resized_images/4be27e4e1e76.webp,16,data/final_data/grid_cells/4be27e4e1e76/c16.jpg,no_object
409364.jpeg,data/final_data/resized_images/409364.jpeg,52,data/final_data/grid_cells/409364/c52.jpg,no_object
288748.webp,data/final_data/resized_images/288748.webp,15,data/final_data/grid_cells/288748/c15.jpg,no_object
280b94dbb452.jpg,data/final_data/resized_images/280b94dbb452.jpg,60,data/final_data/grid_cells/280b94dbb452/c60.jpg,stump
354403.webp,data/final_data/resized_images/354403.webp,30,data/final_data/grid_cells/354403/c30.jpg,stump
410112.jpeg,data/final_data/resized_images/410112.jpeg,53,data/final_data/grid_cells/410112/c53.jpg,no_object
408878.jpeg,data/final_data/resized_images/408878.jpeg,31,data/final_data/grid_cells/408878/c31.jpg,no_object
325833.webp,data/final_data/resized_images/325833.webp,31,data/final_data/grid_cells/325833/c31.jpg,no_object
407980.jpeg,data/final_data/resized_images/407980.jpeg,33,data/final_data/grid_cells/407980/c33.jpg,no_object
e93408ad04b7.webp,data/final_data/resized_images/e93408ad04b7.webp,31,data/final_data/grid_cells/e93408ad04b7/c31.jpg,bat
306797.webp,data/final_data/resized_images/306797.webp,62,data/final_data/grid_cells/306797/c62.jpg,no_object
307965.webp,data/final_data/resized_images/307965.webp,38,data/final_data/grid_cells/307965/c38.jpg,no_object
306806.webp,data/final_data/resized_images/306806.webp,41,data/final_data/grid_cells/306806/c41.jpg,no_object
409857.webp,data/final_data/resized_images/409857.webp,31,data/final_data/grid_cells/409857/c31.jpg,no_object
308843.webp,data/final_data/resized_images/308843.webp,58,data/final_data/grid_cells/308843/c58.jpg,no_object
407884.jpeg,data/final_data/resized_images/407884.jpeg,47,data/final_data/grid_cells/407884/c47.jpg,no_object
409930.webp,data/final_data/resized_images/409930.webp,2,data/final_data/grid_cells/409930/c02.jpg,no_object
409051.webp,data/final_data/resized_images/409051.webp,14,data/final_data/grid_cells/409051/c14.jpg,bat
375885.webp,data/final_data/resized_images/375885.webp,33,data/final_data/grid_cells/375885/c33.jpg,no_object
409998.jpeg,data/final_data/resized_images/409998.jpeg,23,data/final_data/grid_cells/409998/c23.jpg,no_object
377187.webp,data/final_data/resized_images/377187.webp,45,data/final_data/grid_cells/377187/c45.jpg,stump
410017.jpeg,data/final_data/resized_images/410017.jpeg,50,data/final_data/grid_cells/410017/c50.jpg,no_object
409005.webp,data/final_data/resized_images/409005.webp,61,data/final_data/grid_cells/409005/c61.jpg,no_object
306961.webp,data/final_data/resized_images/306961.webp,20,data/final_data/grid_cells/306961/c20.jpg,no_object
409091.webp,data/final_data/resized_images/409091.webp,49,data/final_data/grid_cells/409091/c49.jpg,no_object
xdb91txmi6mesvl9yx4k.jpeg,data/final_data/resized_images/xdb91txmi6mesvl9yx4k.jpeg,22,data/final_data/grid_cells/xdb91txmi6mesvl9yx4k/c22.jpg,no_object
4be27e4e1e76.webp,data/final_data/resized_images/4be27e4e1e76.webp,62,data/final_data/grid_cells/4be27e4e1e76/c62.jpg,no_object
409055.webp,data/final_data/resized_images/409055.webp,64,data/final_data/grid_cells/409055/c64.jpg,no_object
409082.webp,data/final_data/resized_images/409082.webp,2,data/final_data/grid_cells/409082/c02.jpg,no_object
409918.webp,data/final_data/resized_images/409918.webp,59,data/final_data/grid_cells/409918/c59.jpg,no_object
410132.jpeg,data/final_data/resized_images/410132.jpeg,9,data/final_data/grid_cells/410132/c09.jpg,no_object
7101160395018349873_n.jpg,data/final_data/resized_images/7101160395018349873_n.jpg,21,data/final_data/grid_cells/7101160395018349873_n/c21.jpg,no_object
409733.webp,data/final_data/resized_images/409733.webp,51,data/final_data/grid_cells/409733/c51.jpg,stump
280b94dbb452.jpg,data/final_data/resized_images/280b94dbb452.jpg,7,data/final_data/grid_cells/280b94dbb452/c07.jpg,no_object
409180.jpeg,data/final_data/resized_images/409180.jpeg,32,data/final_data/grid_cells/409180/c32.jpg,no_object
0b70cbb67c0c.webp,data/final_data/resized_images/0b70cbb67c0c.webp,6,data/final_data/grid_cells/0b70cbb67c0c/c06.jpg,no_object
409094.webp,data/final_data/resized_images/409094.webp,23,data/final_data/grid_cells/409094/c23.jpg,no_object
410012.jpeg,data/final_data/resized_images/410012.jpeg,13,data/final_data/grid_cells/410012/c13.jpg,no_object
409024.webp,data/final_data/resized_images/409024.webp,22,data/final_data/grid_cells/409024/c22.jpg,no_object
409550.webp,data/final_data/resized_images/409550.webp,63,data/final_data/grid_cells/409550/c63.jpg,no_object
409930.webp,data/final_data/resized_images/409930.webp,34,data/final_data/grid_cells/409930/c34.jpg,no_object
377189.webp,data/final_data/resized_images/377189.webp,53,data/final_data/grid_cells/377189/c53.jpg,no_object
107384394.jpg,data/final_data/resized_images/107384394.jpg,45,data/final_data/grid_cells/107384394/c45.jpg,stump
307224.webp,data/final_data/resized_images/307224.webp,42,data/final_data/grid_cells/307224/c42.jpg,no_object
409005.webp,data/final_data/resized_images/409005.webp,16,data/final_data/grid_cells/409005/c16.jpg,no_object
1132922938ee.webp,data/final_data/resized_images/1132922938ee.webp,18,data/final_data/grid_cells/1132922938ee/c18.jpg,no_object
55f14ed389b2.webp,data/final_data/resized_images/55f14ed389b2.webp,38,data/final_data/grid_cells/55f14ed389b2/c38.jpg,stump
409050.webp,data/final_data/resized_images/409050.webp,15,data/final_data/grid_cells/409050/c15.jpg,no_object
322332.webp,data/final_data/resized_images/322332.webp,14,data/final_data/grid_cells/322332/c14.jpg,no_object
354400.webp,data/final_data/resized_images/354400.webp,5,data/final_data/grid_cells/354400/c05.jpg,no_object
409857.webp,data/final_data/resized_images/409857.webp,46,data/final_data/grid_cells/409857/c46.jpg,no_object
409082.webp,data/final_data/resized_images/409082.webp,37,data/final_data/grid_cells/409082/c37.jpg,no_object
410073.jpeg,data/final_data/resized_images/410073.jpeg,35,data/final_data/grid_cells/410073/c35.jpg,no_object
307620.webp,data/final_data/resized_images/307620.webp,55,data/final_data/grid_cells/307620/c55.jpg,no_object
409281.jpeg,data/final_data/resized_images/409281.jpeg,44,data/final_data/grid_cells/409281/c44.jpg,no_object
407943.jpeg,data/final_data/resized_images/407943.jpeg,46,data/final_data/grid_cells/407943/c46.jpg,no_object
409919.webp,data/final_data/resized_images/409919.webp,24,data/final_data/grid_cells/409919/c24.jpg,no_object
306291.webp,data/final_data/resized_images/306291.webp,38,data/final_data/grid_cells/306291/c38.jpg,stump
409281.jpeg,data/final_data/resized_images/409281.jpeg,3,data/final_data/grid_cells/409281/c03.jpg,no_object
93f64520a55f.webp,data/final_data/resized_images/93f64520a55f.webp,50,data/final_data/grid_cells/93f64520a55f/c50.jpg,no_object
408878.jpeg,data/final_data/resized_images/408878.jpeg,19,data/final_data/grid_cells/408878/c19.jpg,no_object
4be27e4e1e76.webp,data/final_data/resized_images/4be27e4e1e76.webp,53,data/final_data/grid_cells/4be27e4e1e76/c53.jpg,no_object
409061.webp,data/final_data/resized_images/409061.webp,23,data/final_data/grid_cells/409061/c23.jpg,no_object
409088.webp,data/final_data/resized_images/409088.webp,56,data/final_data/grid_cells/409088/c56.jpg,no_object
407980.jpeg,data/final_data/resized_images/407980.jpeg,19,data/final_data/grid_cells/407980/c19.jpg,no_object
410132.jpeg,data/final_data/resized_images/410132.jpeg,44,data/final_data/grid_cells/410132/c44.jpg,stump
409878.webp,data/final_data/resized_images/409878.webp,46,data/final_data/grid_cells/409878/c46.jpg,no_object
410142.jpeg,data/final_data/resized_images/410142.jpeg,13,data/final_data/grid_cells/410142/c13.jpg,no_object
409825.webp,data/final_data/resized_images/409825.webp,46,data/final_data/grid_cells/409825/c46.jpg,no_object
409348.jpeg,data/final_data/resized_images/409348.jpeg,53,data/final_data/grid_cells/409348/c53.jpg,no_object
397daa57d55e.webp,data/final_data/resized_images/397daa57d55e.webp,38,data/final_data/grid_cells/397daa57d55e/c38.jpg,no_object
306299.webp,data/final_data/resized_images/306299.webp,64,data/final_data/grid_cells/306299/c64.jpg,no_object
308848.webp,data/final_data/resized_images/308848.webp,53,data/final_data/grid_cells/308848/c53.jpg,no_object
409749.webp,data/final_data/resized_images/409749.webp,16,data/final_data/grid_cells/409749/c16.jpg,no_object
409281.jpeg,data/final_data/resized_images/409281.jpeg,43,data/final_data/grid_cells/409281/c43.jpg,no_object
409998.jpeg,data/final_data/resized_images/409998.jpeg,63,data/final_data/grid_cells/409998/c63.jpg,stump
322347.webp,data/final_data/resized_images/322347.webp,48,data/final_data/grid_cells/322347/c48.jpg,no_object
408318.jpeg,data/final_data/resized_images/408318.jpeg,38,data/final_data/grid_cells/408318/c38.jpg,no_object
409758.webp,data/final_data/resized_images/409758.webp,23,data/final_data/grid_cells/409758/c23.jpg,bat
96506ea665d3.webp,data/final_data/resized_images/96506ea665d3.webp,20,data/final_data/grid_cells/96506ea665d3/c20.jpg,no_object
407901.jpeg,data/final_data/resized_images/407901.jpeg,29,data/final_data/grid_cells/407901/c29.jpg,no_object
840dc4492117.webp,data/final_data/resized_images/840dc4492117.webp,29,data/final_data/grid_cells/840dc4492117/c29.jpg,no_object
ef6653f8c3ab.webp,data/final_data/resized_images/ef6653f8c3ab.webp,35,data/final_data/grid_cells/ef6653f8c3ab/c35.jpg,no_object
410021.jpeg,data/final_data/resized_images/410021.jpeg,58,data/final_data/grid_cells/410021/c58.jpg,no_object
409857.webp,data/final_data/resized_images/409857.webp,45,data/final_data/grid_cells/409857/c45.jpg,no_object
397027.webp,data/final_data/resized_images/397027.webp,21,data/final_data/grid_cells/397027/c21.jpg,no_object
353472.webp,data/final_data/resized_images/353472.webp,53,data/final_data/grid_cells/353472/c53.jpg,no_object
306299.webp,data/final_data/resized_images/306299.webp,18,data/final_data/grid_cells/306299/c18.jpg,no_object
409750.webp,data/final_data/resized_images/409750.webp,9,data/final_data/grid_cells/409750/c09.jpg,no_object
840dc4492117.webp,data/final_data/resized_images/840dc4492117.webp,18,data/final_data/grid_cells/840dc4492117/c18.jpg,no_object
409887.webp,data/final_data/resized_images/409887.webp,10,data/final_data/grid_cells/409887/c10.jpg,no_object
307941.webp,data/final_data/resized_images/307941.webp,29,data/final_data/grid_cells/307941/c29.jpg,no_object
397627.webp,data/final_data/resized_images/397627.webp,46,data/final_data/grid_cells/397627/c46.jpg,no_object
648ff941aa8f.webp,data/final_data/resized_images/648ff941aa8f.webp,21,data/final_data/grid_cells/648ff941aa8f/c21.jpg,no_object
4be27e4e1e76.webp,data/final_data/resized_images/4be27e4e1e76.webp,37,data/final_data/grid_cells/4be27e4e1e76/c37.jpg,no_object
410102.jpeg,data/final_data/resized_images/410102.jpeg,62,data/final_data/grid_cells/410102/c62.jpg,no_object
409078.webp,data/final_data/resized_images/409078.webp,32,data/final_data/grid_cells/409078/c32.jpg,no_object
409055.webp,data/final_data/resized_images/409055.webp,48,data/final_data/grid_cells/409055/c48.jpg,no_object
409758.webp,data/final_data/resized_images/409758.webp,64,data/final_data/grid_cells/409758/c64.jpg,no_object
410102.jpeg,data/final_data/resized_images/410102.jpeg,26,data/final_data/grid_cells/410102/c26.jpg,ball
409556.jpeg,data/final_data/resized_images/409556.jpeg,15,data/final_data/grid_cells/409556/c15.jpg,no_object
397873.webp,data/final_data/resized_images/397873.webp,42,data/final_data/grid_cells/397873/c42.jpg,no_object
409082.webp,data/final_data/resized_images/409082.webp,23,data/final_data/grid_cells/409082/c23.jpg,no_object
1132922938ee.webp,data/final_data/resized_images/1132922938ee.webp,12,data/final_data/grid_cells/1132922938ee/c12.jpg,no_object
288748.webp,data/final_data/resized_images/288748.webp,51,data/final_data/grid_cells/288748/c51.jpg,no_object
257616.webp,data/final_data/resized_images/257616.webp,64,data/final_data/grid_cells/257616/c64.jpg,no_object
306797.webp,data/final_data/resized_images/306797.webp,41,data/final_data/grid_cells/306797/c41.jpg,no_object
409071.webp,data/final_data/resized_images/409071.webp,37,data/final_data/grid_cells/409071/c37.jpg,no_object
409096.webp,data/final_data/resized_images/409096.webp,4,data/final_data/grid_cells/409096/c04.jpg,no_object
409520.webp,data/final_data/resized_images/409520.webp,6,data/final_data/grid_cells/409520/c06.jpg,no_object
307216.webp,data/final_data/resized_images/307216.webp,38,data/final_data/grid_cells/307216/c38.jpg,no_object
409071.webp,data/final_data/resized_images/409071.webp,46,data/final_data/grid_cells/409071/c46.jpg,no_object
407970.jpeg,data/final_data/resized_images/407970.jpeg,14,data/final_data/grid_cells/407970/c14.jpg,no_object
353195.webp,data/final_data/resized_images/353195.webp,31,data/final_data/grid_cells/353195/c31.jpg,no_object
397daa57d55e.webp,data/final_data/resized_images/397daa57d55e.webp,50,data/final_data/grid_cells/397daa57d55e/c50.jpg,no_object
410157.jpeg,data/final_data/resized_images/410157.jpeg,42,data/final_data/grid_cells/410157/c42.jpg,no_object
276464.webp,data/final_data/resized_images/276464.webp,47,data/final_data/grid_cells/276464/c47.jpg,no_object
409050.webp,data/final_data/resized_images/409050.webp,5,data/final_data/grid_cells/409050/c05.jpg,no_object
410142.jpeg,data/final_data/resized_images/410142.jpeg,2,data/final_data/grid_cells/410142/c02.jpg,no_object
409762.webp,data/final_data/resized_images/409762.webp,9,data/final_data/grid_cells/409762/c09.jpg,no_object
409763.webp,data/final_data/resized_images/409763.webp,55,data/final_data/grid_cells/409763/c55.jpg,no_object
408995.webp,data/final_data/resized_images/408995.webp,27,data/final_data/grid_cells/408995/c27.jpg,no_object
299754.webp,data/final_data/resized_images/299754.webp,37,data/final_data/grid_cells/299754/c37.jpg,no_object
409028.webp,data/final_data/resized_images/409028.webp,44,data/final_data/grid_cells/409028/c44.jpg,no_object
648ff941aa8f.webp,data/final_data/resized_images/648ff941aa8f.webp,9,data/final_data/grid_cells/648ff941aa8f/c09.jpg,no_object
409001.webp,data/final_data/resized_images/409001.webp,51,data/final_data/grid_cells/409001/c51.jpg,bat
